id;firstname;lastname;p1
2802;Aleksandr Grigorjewitsch;Verlon;11
2065;Silvia;Richard;12
6022;Jeff;Phillips;85
5411;Christiane;Trenkwalder;28
6056;Alan;Delvoye;8
9153;Rudolf;Raab;9
5149;Herbert;Glückman;9
8205;Guillaume;Derain;85
1146;Bjørn;Iida;73
9579;Inés;Cruz-Diez;29
14393;Irene;Pignon;86
8821;Yves;Dlugos;21
10088;Julije;Graham;3
5986;Wolfgang;Richter;12
8495;Gabòr;César;5
7391;Daniel;Putz;4
13326;Ernst;Schneider;96
14067;Otto;Černiauskaitė;26
11219;Mario;Baer;75
5161;Jan;Büro Karl Schwanzer;42
13211;Piet;Gerz;19
7525;Kari;Ruthenbeck;34
7457;Ed;Green;90
10305;Tom;Gyurko;45
3869;Giuseppe;Hager;46
8741;W.;Willmann;59
435;Jean;Petritsch;52
3676;Birgit;Aurel;42
3794;Henryk;Baier;64
7772;József;Odenbach;18
8665;Gabriel;Kopystiansky;8
13467;Michael;Grosz;6
3524;Friedericke (Fritzi);Lum;29
11076;Chris;Niesiolowski;68
13351;Vladimir;Bianchi;7
8524;Arnulf;Pistoletto;45
7248;Richard;Penone;90
9655;Marcel;Kirkland;27
9909;Ruedi;Kogelnik;45
9055;Anna;Prouvost;75
4314;Robyn;Flavin;94
5480;Werner;Somaini;59
1931;Meret;Baldessari;42
2643;Lothar;Huber;87
1409;Willem;Malewitsch;82
6352;Haim;Seuphor;87
3833;Anna;Mc Caslin;96
7102;Helga;Förster;96
11843;Heinrich;Jungwirth;81
14078;Friedl;Oldenburg;0
10430;Manfred;Krenek;8
2478;Markus;Fillitz;5
1738;Alfred;Frassinelli;57
13187;Alain;Moore;24
13877;Claudia;Joham;51
264;Joe;Schoofs;44
10886;Karl;Hartung;29
10828;Emilie;Dorazio;13
1074;Ned;Oroschakoff;36
9439;Sandro;Art & Language;15
9436;Arik;Mairwöger;47
14183;Haim;Dejanov;55
7363;Dominik;Trenkwalder;16
2181;Gottfried;Purucker;75
14137;Domenico;Faulkner;34
12382;Jorge;Purucker;23
5628;Leopold;Novák;83
14333;Morris;Boltanski;71
5745;Morris;Würtinger;76
13059;Horst Egon;Bauer;9
3436;Marjetica;Dabernig;3
10035;André;Klein;21
9976;Pier Paolo;Marini;90
12311;Hans-Jörg;Leitner;50
13976;Sigal;Morley;96
2785;Jürgen;Young;2
2264;Peter;Spero;16
9972;August;Dine;31
5074;Henryk;Weber;12
2179;Hermann;Büttner;60
4717;Vivan;Giacometti;50
1031;Nora;Monory;26
7186;Wifredo;Schlag;92
3136;Klaus;Francis;47
4780;Joseph;Ash;20
6573;Jan;Hoflehner;60
11589;Constantin;Rosler;47
12882;Gottfried;Zotter;93
8386;Jean-Michel;Fruhmann;85
13247;Jiří;Glauber;47
8415;Hans;Olbricht;28
4818;Patrick;Ebersbach;54
4690;Willem;Whiteley;41
9037;Renate;Genovés;21
9120;Kasimir;Sell;96
6255;James;Haring;21
441;Kurt;Caminiti;69
13091;Mimmo;Wesselmann;37
716;Robert;Pakosta;18
14933;Alfred;Le Gac;67
5709;Alicja;Schmidt;44
12383;Giuseppe;Weer;87
10471;Ellsworth;Spalletti;10
10481;Vagelis;Wegner;90
12919;Elfriede;Weibel;15
10124;Therese;Graf;65
7836;Eric;Samaras;70
496;René;Pollock;9
9891;Roman;Gertsch;70
9900;Robert;Raab;31
12289;Kathi;Schneider;20
4347;Theodoros;Sandbichler;69
12552;József;Reinhardt;98
5939;Edita;Avramidis;64
12616;Efthymios;Malich;18
3086;Gianni;Delaunay;89
3101;Vladimir;Cascella;11
8005;Margit;Beuys;31
14198;David;Bauer;51
10657;Marcel;Etienne-Martin;42
9873;Maria;Perrin;13
8044;Fabrizzio;Matta - Echaurren;95
4144;Niki de;Uhlmann;59
2969;Gotthard;Sima;86
5732;Patrick;Johnson;68
9278;Stan;Vetter;40
9343;Christine;Deutschbauer;27
5859;Plamen;Noland;58
4396;Ettore;Plensa;48
9088;Trude;Golz;1
3693;Jochen;Hockney;87
7933;Patrick;Petrick;89
1726;Wolfgang;Pilsl;80
12390;Graham;Poliakoff;7
1262;Heimo;Canonico;39
7727;Fritz;Kulik;38
14165;Meina;Prelog;71
5256;Fritz;Lamelas;3
10810;Michael;McCarthy;77
5172;Victor;Turner;4
12726;Elger;Spoerri;34
7503;Gunter;Hencze;21
12778;Leon Polk;Klauke;24
10704;Mike;Huemer;89
7282;Jonas;Page;78
11562;Willi;Young;54
2961;Ingeborg;Polke;57
503;Thomas;Masereel;34
10826;Richard;Rückriem;76
7913;Marcel;Kuehn;99
11548;Martha;Ghazel;16
687;Victor;Kovanda;37
11594;Sol;Vukoje;74
11875;Hans;Dessi;35
10698;Gavin;Hofer;83
11342;Jean-Claude;Ramberg;31
14044;György;Mejchar;66
1291;Johann;Weiler;56
2803;Hans;Uslé;15
8846;Liudvikas;Prina;63
1278;Ernst Wilhelm;Rinke;33
4604;Eva;Bolus;64
6919;Antonio;Kubelka;32
6470;Gyula;Weber;72
8793;Richard;Ebersbach;96
4171;Rudolf;Fronius;32
812;Christoph;Jakober;87
6669;Domenico;Eiter;71
10092;Loys;McLean;84
8899;Hannes;Angeli;94
5235;Michail;Degottex;15
10240;Gregor;Covaliu;26
5054;Bradut;Bulloch;0
7343;Josef;Acconci;17
9363;Stefan;Dahmen;24
12197;Richard;Kraus;77
7197;Piero;Uslé;35
2180;Thomas;Costi;49
6126;Heinz;Heger;49
11179;Morris;Wagner;97
3861;Pascal;Joostens;60
5257;Martin;Brătescu;82
9886;Bernhard;Schiess;65
316;Julian;Wagner;74
3360;Victor;Scheiber;28
1269;George;Baj;71
9213;David;Koepcke;76
5124;Manfred;Reiterer;97
3389;Pello;Mucha;50
10458;Björn;Frank;49
5819;Simon;Acht;42
13465;Ernst;Sonnier;56
6092;Nino;Hutchins;80
14147;Alberto;Kiesler;13
9567;Klaus;Zuckermann;51
9205;István;Fruhmann;20
7378;Heinz Reinhold;Niesiolowski;12
123;Fareed;Alexenberg;29
4835;Ed;McElroy;43
6023;Paul;Schlag;86
10418;Mario;Dolla;62
4466;Vlado;Boxer;41
11771;Ernst;Flondor;79
8072;Michael;Loos;88
10320;Philippe;Kabas;70
11920;Jordi;Gerstner;10
1198;Lil;Fontana;57
3612;Julian;Taeuber-Arp;54
9098;Nadim;Pálffy;49
11719;Mario;Haus-Rucker-Co.;3
8710;Malcolm;Mattheuer;33
8285;Jacques de la;Göbel;61
8323;Andres;Guttuso;31
2342;Raymond;Kandinsky;54
1540;Vlado;Eckert;49
7268;Mato;Oppenheim;9
11210;Mario;Mondrian;7
14405;Jaume;Ranner;40
13822;Lotte;Francis;44
11413;Ellsworth;Zobernig;54
9893;Dorit;Boyle Family;95
10452;František;LeWitt;30
3814;Eugenio;Vasarely;9
5766;Cédric;Bäcker;5
4707;Duane;Hoffmann;31
2252;Bernd;Schinwald;39
9921;Yto;Becher;74
9792;Ben;Videx;27
105;Thomas;Hinterhuber;72
7390;Friedrich;Borsos;23
1097;Alberto;Milunovic;65
9744;Marc;Meyer;69
8357;Josef Matthias;Eriksson;58
11214;Dominik;Huemer;91
14443;Tobias;Bernatzik;23
3788;Vance;Persiani;63
6722;Yoko;Nay;37
4637;Petr;Wolman;52
22;Richard;Buren;4
162;Siegrun;Schreiter;48
11504;Julian;Gnoli;61
13979;Laszlo;Lassnig;69
5907;Herbert;Meyer;45
11018;Kurt;Gill;93
5249;Ludwig;Jeroen de Rijke/Willem de Rooij;97
7860;Matthias;Dion;88
2434;Fred;Forbát;0
5458;Philip;Jascha;25
9287;Veronika;Brisley;84
128;Dieter;Tulcan;92
14134;Aldo;Avramidis;52
3170;Bruno;Margreiter;21
5127;Larry;de Dominicis;46
10568;Kurt;Piacentino;9
12768;Hermann;Toraldo di Francia;97
7199;Jo;Gallo;44
13182;Herbert;Jürgenssen;99
11762;Mieko;Olbricht;58
3538;Thomas;Huber;44
13292;Robert;Barry;66
14594;Frantisek;Gappmayr;25
1075;Arthur;Fox;63
4292;Sonja;Noland;57
14006;Dimitar;Peintner;61
1815;Jean;Kennedy;93
11282;Raffael;Esser;83
2915;Angela;Baumann;38
7367;Robert;Auer;59
8246;Tymon;Schlichter;94
9916;Thomas;Conner;75
5353;Ashley Hans;Lauscher;90
5638;Rainer;Antes;30
7410;Helmut;Rochowanski;59
10979;Silvia;Jacobi;35
3758;Carla;Schmidt;3
7289;Lisl;Piesen;69
13083;Marzena;Immendorff;20
11025;Nikita;Verlon;27
9025;Bruno;Wittenborn;77
3800;Jessica;Moswitzer;59
5756;Franz;Dertnig;83
14003;R.H.;Heizer;8
9303;Octavian;Patterson;91
4476;Robert;Leitner;2
12737;Lucio;Miller;20
13801;Jürgen;Dertnig;45
2652;Artur;Brüning;81
10556;Ulrich;Jančić;67
679;Gerlinde;Oelze;82
14087;Peter;Hains;86
1068;Gianfranco;Delvoye;6
13397;Cédric;Haug;19
6673;Ulrich;Chlupác;10
9014;Haim;Müller;92
6277;Adolf;Segal;60
3772;Andrea;Nilsson;81
12267;Elke;Magritte;79
953;Rudi;Spring;1
3520;Robert;Stażewski;55
445;Henry;Lipchitz;6
2452;Howard;Al-Ani;21
8464;Camilla;Long;32
260;Erwin;Bolus;93
2926;Tomasz;Dobrowsky;75
4794;Leslie;Krystufek;67
4940;Raffael;Stötzer;41
6663;Otto;Huber;44
7004;Jürgen;Knowles;37
8748;Phil;Pakui Hardware;47
13480;Gideon;Villeglé;97
1141;Christopher;Drozdik;98
4881;Louis;Jonas;94
7122;Edward;Schulze;89
3084;Keren;Erró;26
1354;Eduard;Maxonová;39
8437;Reimo;Tsakiridis;8
7481;Peter;Deschamps;32
5275;Antoni;Müller;24
4689;Rudolf;Plobner;34
7688;Otto Erich;Haller;48
4691;Gyula;Serra;16
4240;Erika Giovanna;Huemer;95
7067;Emilie;Poirier;85
12374;Adolf;Bellmer;41
13039;Karel;Poirier;69
7859;Anthony;Weiner;61
12767;Hans;Hanson;86
1571;Pierre;Ghadirian;15
7847;Johannes;Evans;29
11074;Adriena;Kowanz;44
7480;Victor;Lesák;5
6866;Sepp;Cunningham;86
11;Andreas;Sasse;28
6188;Eric;Morris;1
13842;Mirjam;Dorazio;15
3853;Stefan;Magris;0
5493;Jean;Lüthi;93
177;Brice;Vedova;81
4754;Miloslav;Zünd-Up;53
8193;Inés;Gill;93
6752;Brad;Novák;69
2295;Ferdinand;Levin;8
2492;Tomasz;Gelguda;60
1611;Julian;Rossi;36
9085;Tomás;Jeroen de Rijke/Willem de Rooij;18
12338;Curt;Boetti;73
499;René;Clegg & Guttmann;60
4177;Alan;Pouget;80
5150;Alighiero;Wauer;78
4921;George;Djuric;20
10109;Aldo;Paalen;39
14803;Arnulf;Kennedy;91
8150;Esther;Bellmer;77
3448;György;Demattio;81
12510;Stefan;Magritte;77
2825;Oswald;Muehl;19
7993;Qingsong;Kusama;50
1155;Mimmo;Heizer;76
10836;Runa;Montwé;61
7879;August;Tillmans;14
760;Fabrizzio;Hoffmann;58
12397;Alfred;Laric;24
3044;Richard;Brüning;31
1180;Richard;Voss;86
14731;Walter;Deyle;83
14086;Maria;Ona B.;92
11798;Ernst;Cytter;37
50;Joseph;Klub Zwei;39
5406;Carl;Dexel;82
8022;Olga;Zucker;40
6494;Gérard;Couzijn;89
8380;Gianfranco;McLean;64
13753;Peter;Green;37
5840;Ernst Wilhelm;Taeuber-Arp;32
4194;Henry;Horn;99
12545;Marcel;von Bonin;35
8356;Bruno;Máttis Teutsch;59
12219;Nora;Drapell;35
1908;Bruno;Uslé;4
12156;Ilse;Jacobi;4
13675;Joseph;Navares;11
132;Wilhelm;Yang;50
2000;Carl;Schlemmer;57
10555;Ad;Armleder;3
3400;Christian Ludwig;Lawrowa;39
5622;Tamuna;Persiani;48
8522;Hans;Gorgona Group;35
1129;Vagelis;Macció;72
14662;Eglé;Moldovan;76
8758;Martin;Dyschlenko;68
2003;Michelangelo;Louis;26
13495;Candida;Libuda;71
14001;Dan;Jovánovics;0
2627;Carolee;Fontana;18
916;Rudolf;Dimitrijevic;65
8222;Donald;Prelog;5
14224;Kai;Komposch;49
11568;Bruce;Flois;82
8804;Ruth;Knowles;41
8463;Wassily;Fraser;30
8332;Dimitrij;Ivanov;22
14808;Anne;Genzken;72
10482;Giuseppe;Fabian;23
3270;David;Gerrard;76
14612;Alex;Schwegler;92
1319;Michael;Pálffy;90
761;Dan;Tesar;16
8381;Robert;Yoshida;24
3553;Antoine;Richter;1
12468;Joseph;Hauer;81
9806;William;Bucher;5
3278;Cosima;Leve;74
207;Tracey;Forbát;69
5424;Meret;Castillo;96
3337;Ian;Seuphor;3
4083;Fabrizio;Gertsch;95
11680;Roman;Koller;49
5536;Uli;Denny;24
10185;Oskar;Kanovitz;47
5380;Jesse;Campendonk;41
12273;Cora;Albers;13
1446;Claudia;Pohl;16
10528;Werner;Klopf;16
12439;Frank;Krawagna;74
2990;Siegfried;Havlíček;9
14696;Kimber;Tübke;89
11745;Josef Matthias;Hosiasson;2
6584;István;Boltanski;92
12342;Louis;Morton;15
7632;Fernando;Archipenko;4
669;André;Koncz;19
4827;János;Hall;49
11641;Otto M.;Grübl;98
6401;Gianfranco;Kirchberger;74
10840;Henryk;Kipke;45
13119;Kurt;Wirsum;18
3382;Ernst;Petrick;6
2497;Robert;Barth;43
3606;Linda;Neurath;30
3654;William;Arnold;1
14334;Ben;Neumann;71
3751;Christian;Gormley;28
9367;Rudolf;Wool;5
13015;Franz;Immendorff;63
285;Yoshikuni;Beuys;79
13031;Emanuel;Tornquist;41
2044;Beat;Klintberg;43
13085;Gloria;Flynt;84
8604;Kim;Vostell;68
1255;Tom;Bernatzik;94
11837;Hermann;Jakober;17
13668;Silvia;Laib;41
12597;Doug;Gutmann;37
9365;Sándor;Hall;77
4255;Bruno;Superstudio;19
5413;Maria;Canonico;69
12791;Ferdinand;Renner;98
8811;Edward;Colombo;99
4659;Mario;Francis;91
4324;Walter;Boltanski;55
2559;Alexander;Bernatzik;25
14315;Christian;Rudowicz;63
12537;Jurij;Ray;89
9317;Orshi;Löffler;76
2734;Xiaochun;WGBH;55
4540;Victor;Halley;33
3608;Marcel;Serpan;10
5555;Allan;Ortner;14
13387;Lajos;Zitko;42
12042;Karl;Sherman;81
2993;Rashid;Unger;5
12979;John;Peichl (Ironimus);7
4100;Roman;Hendricks;33
10736;Jaap;Pasmore;25
6010;Veronika;Fe Lugossy;31
13660;Miloslav;Ray;78
2749;A.R.;Lam;61
4134;Margot;Jaray;11
4452;Roland;Perrin;17
14084;Marcel;Scheiber;51
9170;Emily;Buchta;7
4747;John;Zucker;58
489;Sabine;Kádár;34
6220;Johann;Zünd-Up;61
2714;Roger;Tschirtner;93
12097;Martin;Trenkwalder;82
8369;Sam;Goldblatt;52
8653;Edita;Ghadirian;1
2866;Dick;Marioni;34
7434;Alexej;Kushner;19
5034;Lois;Sekal;61
9743;Elke;Herzig;36
8843;Padhi;Thek;36
13727;Rudi;Doesburg;92
11239;Max;Chiari;43
8777;Zoulikha;Tihanyi;84
7359;Josef;Schwitters;7
4664;Flutura;Delvaux;88
524;Paul;Hoepffner;49
5758;Mato;Hilton;25
7663;Heimo;Baier;53
922;Ernst;Stötzer;63
13108;Allan;Koller;40
9455;Rebecca;Colomer;96
11596;Hans;Sekal;38
7089;Anthony;Hausner;36
4645;Heinz;Buchta;70
376;André;Carroll;43
5655;Wolfgang;Freiler;29
655;Karin;Lozano;97
1888;Herbert W.;De Kooning;33
9050;Rashid;Laib;78
5551;Vilém;Reyl-Hanisch;49
93;Pier Paolo;Uth;87
13867;David;Kornis;0
2067;Gianni;Graubner;38
1927;Alfred;Genzken;5
9267;Cécile B.;Elmgreen & Dragset;95
2707;André;Polanszky;3
6275;Fritz;Lam;85
10612;Pier Paolo;Speier;19
10365;William;Vetter;68
11561;Ferdinand;Giacometti;61
1137;Gottfried;Klapheck;7
5920;Carry;Hofschen;15
2050;Vittorio di;Gosewitz;16
2709;Pascal;Belling;26
4044;Terry;Clemente;38
4380;Alberto;Spiluttini;71
12401;Bernd;Torggler;67
9154;Joseph;Baechler;3
12152;Hildegard;Kusama;42
2015;Terry;Sasse;34
13090;Raoul;Page;5
7351;Richard;Mosettig;87
7890;Ladislav;Hikade;63
14037;Stuart;Janka;77
2971;Ilse;Kraijer;89
5081;Fritz;Leitner;84
3915;Robert;Feuerstein;88
12911;Sandro;Lockhart;56
11189;Dóra;Bustamante;24
6666;Alfred;Knowles;94
13116;Alan;Eder;88
11060;Noël;Duchamp;88
8160;Philipp;Ranner;94
14485;Richard;Milunovic;50
4997;Oliver;Kuehn;64
14277;Barbara;Delvoye;40
14399;Karl;Warhol;26
740;Mathias;Neurath;20
4756;Emil;Haus-Rucker-Co.;76
11126;Helmut;Pinczehelyi;23
3414;Juan;Bulloch;31
1017;Frieder;Goodman;11
4982;Franz;Trauttmansdorff;4
11646;Kurt;Stransky;70
7074;Philip;Tübke;70
7323;Horst;Gorgona Group;94
9831;Willi;Motherwell;13
718;Kristian;De Andrea;6
228;Gianni;Campendonk;68
11238;Ernst Ludwig;Ona B.;7
8866;Inge;Wurm;82
4065;Philip;Dewasne;44
2920;Heinz;Schwegler;2
14633;Vittorio di;Goeschl;78
7646;Sean;Holdsworth;66
5519;Robert;Baselitz;64
10878;Andrea;Krawagna;81
13312;Kenneth;Strau;37
6295;Piero;Ortner;54
14657;Paul;Hörtner;12
14566;Peter;Di Fabio;58
14563;Hamish;Brus;90
755;Walter;Fleck;75
7585;Arnulf;Weinberger;38
10353;Peter;Turk;43
4068;Robert;Welling;35
10141;Albert;Kuitenbrouwer;76
2590;Hans Joachim;Castellani;76
13011;Christoph;Deutsch;87
8942;Corsin;Page;39
2468;Helmut;Eliasson;76
8351;Koloman;Gotovac;12
3629;Bill;Braila;93
13368;Gianfranco;Chiari;21
3688;Barbara;LeWitt;76
13166;Franziska;Mejchar;72
9451;Hans;Bonato;49
7183;Dike;Kopteff;48
2476;Carl;Kren;4
6612;Christine;Rivers;60
11788;Terry;Klinkan;67
6956;Nancy;Viola;16
4457;Alexander;Lucebert;24
4222;Paul;Fagerlund;90
13252;Todd;Natalini;30
14656;Alison;Florey;26
32;Jimmie;Kelemen;25
2323;Tina;Gander;50
13602;Rashid;Stocker;31
6769;Moshe;Mayröcker;81
6007;Ivan;Gangl;6
6483;Wolfgang;Knesl;72
4311;Miklós (Nicolas);Goodnough;43
6901;Toni;Lubennikov;44
12280;Heinz;Pomassl;3
13617;Günter Zamp;Köthe;14
6396;Lori;Berger;2
6600;Gladys;Gerz;30
9588;Peter;Berger;97
2870;René;Knifer;96
7146;Fabrizio;Werkner;60
13129;Nikolaus;Metzner;80
6558;Juul;Fulton;69
7923;Jean-Michel;Tobey;97
3943;Cy;Moldovan;52
11838;Angela;Sleigh;43
8737;Philip;Gerstner;36
14688;Richard;Brauner;15
7951;Joan;Bäcker;2
11566;Rolf;Fox;18
439;Cosima;Lippard;92
11274;Karl;Meissner;72
2547;Tony;Eliasson;8
4141;Alessandro;Watts;62
12579;Otto;Heisig;70
2571;Margherita;Motherwell;0
3408;Peter;Plobner;81
3246;Andrea;Hughes;10
12047;Enrico;Zuckermann;77
8466;Eva;Prager;68
2381;Tobias;Thorn;83
7578;Pascal;Koepcke;63
3911;Guillaume;Ernst;32
881;Jim;Balzac;22
13924;Peter;Kern;35
14983;Klaus;Hubmann;27
5725;Martin;Klaudus;20
9987;Isa;Tornquist;4
1824;Markus;Rauschenberg;26
10903;Ken;Drozdik;74
4589;Christian Ludwig;Iglar;24
13559;Ed;Leitner;45
14138;Walter;Colomer;97
10546;Andreas;Ulay;61
1660;Barry;Trattner;21
9856;Duncan;Fischl;75
14378;Hans;Reed;17
11270;Siegfried;Joham;76
10071;Oswald;Smith;15
895;Alfred;Wurth;39
1668;Louise;Cadere;3
2996;Julian;Fleck;64
10752;Meyer;Brock;53
7211;Herwig;Bauer;2
10782;Marjetica;Hutzinger;75
14219;André;de Ridder;24
12673;Paul;Poons;64
6525;Günter Zamp;Kitaj;41
10474;Herbert;Dine;23
5137;Robert;Ash;95
2731;Anna;Dossi;83
4033;Modest;Haber;47
994;Helga;Turner;91
14059;Vitaly;Quaytman;42
2223;La Monte;Spindel;75
1794;Mirjam;Strasser;30
14111;George;Höke;26
12315;Orshi;Beaudin;57
2775;Paul;Baier;76
10058;Piet;Sartory;91
11692;Nita;Blanchard;91
10460;Wilhelm;Bechtle;88
1895;Ruth;Spencer;84
14905;Karel;Voth;64
3611;Gabòr;Klanjsek-Bratke;89
5472;Barna von;Krystufek;30
6405;Hans;Wauer;85
10532;Johannes;Kaitna;76
10913;Bruce;Baumann;75
10533;David;Christensen;77
1518;James;Magris;89
918;Fritz;Jacobsen;45
5950;Gottfried;Potter;46
4017;Merce;Bechtle;59
1784;Lucas;Scordia;61
11187;Txomin;Murer;63
14678;Giorgio;Armando;90
8603;Bernhard;Gotovac;66
9005;Fred;Di Fabio;88
9627;Wassily;Trattner;5
101;Pier Paolo;Feuerstein;70
14005;Oskar E.;Bill;28
10551;Dimitrij;Kedl;73
2195;Walter;Mc Caslin;40
2895;Alberto;Bronner;48
7885;Peter;Tinguely;82
14304;Anne Kathrin;Schabus;38
4838;Andreas;Primor;63
103;Bernard;Doesburg;84
12085;Thom;Liebig;44
11944;Wolfgang;Gursky;72
13558;Zeljko;Kabakov;7
4372;Norbert;Trattner;43
6252;Tair;Masharawi;93
10498;Stefan;Kraijer;53
8637;Rudi;Krawagna;86
9430;Karl Anton;Delaunay;18
4190;Zbynek;Westermann;72
8109;Søren;Knowles;99
4650;Johannes;Dewasne;77
14230;Yoko;Nørgaard;59
8406;Frantisek;Reyl-Hanisch;3
6176;Johannes;Hughes;46
11708;József;Hilton;7
3173;Ulrich;Henri;1
5762;Jacques;Tischer;67
2580;Nancy;Picasso;23
2255;Helen;Kaprow;25
14413;Bernhard;Schlag;97
10447;Giuseppe;Ant Farm;78
3219;Rudolf;Schad;6
231;Karl;Abramovic;49
8101;Alicia;Opie;28
4277;Charles Christopher;Gille;96
7357;Günther;Birke;93
12918;Vladimir;Flögl;8
2813;Dirk;Klima;31
7093;Robert;Ninio;23
830;Albert;Wickenburg;68
1357;Allen;Haber;38
3427;Christian Philipp;Zeppel-Sperl;86
12948;Christian;Kádár;5
3217;Ray;Korniss;10
2004;Paul Otto;Hölzel;81
8454;Dominik;Guttuso;56
7582;Eva;Braila;28
12026;Larry;EXPORT;20
11221;Olga;Deyle;7
9825;Piero;Ninio;82
7783;Lorenzo;Serpan;47
8889;Tomasz;Zivic;99
5792;Fernand;Moswitzer;49
4798;Tom;Deacon;56
1342;Raymond;Liebig;61
3660;Jacques;Attersee;90
7714;Rudi;Leischner;12
5024;Nancy;Spalletti;59
14053;Ulrich;Monro;15
10749;Franz;Rückriem;4
9304;Toni;Neumann;48
13785;Guido;Calder;5
5922;Hamish;Roth;30
14942;Andrew;Seuphor;76
9506;Zoulikha;Leinfellner;53
14855;Robert;Hosiasson;20
6682;Henri;Tillmans;63
12014;Walter;Pumhösl;41
1218;Johannes;Hoffmann;55
4313;Nedko;Kampl;51
13658;Hannsjörg;Suppin;4
10759;Ad;Green;27
533;Bazon;Reindeer Werk;61
14643;Heinz Günther;Oman;50
12120;Rudolf;Merz;53
10203;André;Matta-Clark;83
7307;Julian;Rainer;73
3883;Jean Marc;Ruthenbeck;63
5579;Karl;Fulton;31
7047;Angela;Primor;62
2759;Paul;Moscouw;17
5875;Peter;Steiner;94
13497;Gerold;Smyth;96
2549;Rainer;Castellani;56
11225;Ferdinand;Malewitsch;19
13498;Ira;Mac Low;49
6345;Michail;Fabian;14
12210;Roman;Egmeri;24
4936;Jürgen;Lambert-Loubère;90
4729;Bjørn;Zogmayer;97
5378;Hans;Anouj;68
1482;Michael;Hockney;24
13236;Mario;Schabus;37
908;Brett;Yanagi;14
6995;Ladislav;Kedl;0
14730;James;Fruhmann;73
4346;Christine;Tandon;22
11755;Juan;Carroll;52
1877;Jirí Georg;Lindner;69
5190;Josef;Hendrich;59
11147;Pol;Disler;44
5921;Wessel;Chamberlain;52
362;Anton;Conner;32
10625;Henryk;Couzijn;81
11554;Donald;Smyth;16
5476;John;Scully;39
13717;Nancy;Jaray;92
3590;Ahmed;Acht;88
1898;Laure;Ono;71
5876;Frank;Serge III;15
3479;Mirjam;Joos;76
6123;Jessica;Büttner;8
2846;Siegrun;Mangelos;16
10516;Peter;Panamarenko;55
14547;Anton;Kubelka;29
8376;Josef;Herrmann;24
9995;Raymond;Stöbe;9
1616;VALIE;Rabinowitch;82
4010;Henri;Wardill;23
5244;August;Esser;13
1349;Markus;Cruz-Diez;15
14051;Adolf;Kaufmann;85
13903;Keith;Videx;87
12216;Gerlinde;Hilliard;46
13525;Linda;Baselitz;0
88;Dike;Stenzel;77
4702;Ilya;Hanson;56
5159;Gianfranco;Dine;65
1238;Evelyne;de Ridder;60
478;Zdeněk;Brandmeier;82
10179;Ladislav;González;14
1035;Alessandro;Serpan;49
3014;Thomas;Doujak;80
14360;Robert R.;Becher;24
5750;Gérard;Alviani;19
7567;Friedrich;Hilliard;80
11549;Hanne;Hoeck;62
140;Al;Kolig;10
2925;Pol;Voth;7
9488;Andreas;Kriesche;29
4077;Flutura;Komet;82
7332;Antonio;Alechinsky;70
6055;Anne Kathrin;Gerlovin;32
14952;Ferdinand;Wieternik;61
11904;Peter;Luther;19
6428;Heiko;Fohn;11
7077;Ivan;Balla;4
12090;Urs;Lubennikov;42
8836;Albert;Magris;43
8537;Matthias;Christoforou;88
3663;Jim;Frassinelli;38
9378;Nedko;Jawlensky;88
2903;Silvia;Boxer;58
4038;Tomás;Lanigan-Schmidt;90
11029;Max;Brodwolf;20
4716;Werner;Lawrowa;47
1090;Imre;Denny;95
5126;Joan;Wesselmann;42
9409;Anna-Sophie;Binder;45
49;Jörg;Hoepffner;60
5100;Runa;LeWitt;10
6005;Jürgen;Hlavina;97
13339;Christian;Fahrenholz;3
8250;Paul;Paik;41
5114;Sabina;Baker;66
9149;Gabòr;Jascha;71
2573;Wolfgang;Molles;1
10235;Franz;Vogelmayr;22
14860;Willi;Brooke;53
45;Erik;Nádler;83
997;Søren;Mosset;86
1178;Antoine;Köb;19
13257;Pierre;Jankovič;60
4287;George;Selichar;52
3504;Robert R.;Brodwolf;46
14744;Moyra;Ivanov;44
11501;Antonio;Hockney;4
2741;Pablo;Katz;47
6273;Philipp;Roth;65
235;Dan;Haxhillari;89
8947;Robert;Oehlen;27
7463;Terry;Man Ray;39
4348;Francis;Jürgen-Fischer;91
1812;Christoph;Schlick;73
8462;Wolfgang;Davey;41
13372;Kolo;Deutsch;0
856;Kurt;Vostell;61
1890;Petr;Monko;1
12349;Karl;Poirier;71
165;Mike;Alviani;11
4173;Henri;Dertnig;39
6284;Tomasz;Schwitters;5
11961;Peter;Kren;75
13009;James;González;0
4333;Bengt af;Kölbl;96
1948;Michael;Kogler;80
5775;Jörg;Danner;37
328;Emily;Welling;29
12535;Tomasz;Lesák;86
14270;Pierre;Wilfling;75
197;Pierre;Furuya;4
3303;Johann;Guttuso;17
7396;Peter;Kelley;9
14842;George;Damisch;21
6550;Haim;Skerbisch;39
12194;Jan;Mondino;8
13610;Gregor;Hauer;20
7400;Geoffrey;Hutchinson;22
11670;Marcel;Constant;61
10558;Jean-Michel;Hall;89
10303;Art;Benazzi;31
6257;Berthold;Kanovitz;85
5703;Alice;Bäumer;22
13962;Thomas;Jacobsen;7
8797;Miquel;Kerbelij;83
3093;Asger;Albers;25
9726;Hildegard;Mack;95
7263;Guido;Schuyff;17
12465;Ryszard;Self;70
8317;Sophie;Jankovič;56
5677;Gloria Giovanetti;Platen;8
4580;Günther;Canell;23
