id;firstname;lastname;p2
8886;Kaucyila;Nilsson;5
7428;Dimitar;Kandl;27
11559;Dike;Delaunay;93
3343;Peter;Hucleux;34
9095;Bjarne;Gilliam;1
14114;Robert;Birke;10
10178;Andreas;Calzolari;82
8657;Raimer;Nørgaard;20
2098;Erik;Rainer;97
12606;Sigmar;Bäumer;64
1376;Josef;Jančić;30
8064;Toni;Vukoje;60
11640;André;Meier-Schomburg;92
5780;Francisco;Islam;53
8406;Frantisek;Reyl-Hanisch;48
2659;Linda;Leslie;50
193;Carl;Raysse;40
6909;Anna;Štembera;77
5161;Jan;Büro Karl Schwanzer;21
12277;Edita;Ulrichs;35
1520;Louis;Zykan;60
8515;Rainer;De Andrea;91
7863;Ludwig;Chamberlain;16
6473;Hans;Fischer;53
5579;Karl;Fulton;15
683;Peter;Penalba;28
2761;Miklós Maar;Sell;30
6407;Reiner;Klaudus;29
1640;John;Villeglé;28
833;Kristian;Fischl;75
9837;Alberto;Meier;81
13177;Cédric;Koepcke;35
3220;Giorgio;Haxhillari;12
8241;Michail;Haring;74
3739;Enrico;Kulik;50
837;Alfred;Schuster;12
10450;Mel;Kirchberger;45
1122;S. J.;Klub Zwei;74
4567;Miklós Maar;Ozenfant;4
12360;Dimitar;Cragg;60
5988;Heimrad;Christoforou;37
5725;Martin;Klaudus;32
10467;Julius;Schlögl;85
3761;Jirí Georg;Gantner;28
2384;Wolfgang;Megyik;62
12729;Joseph;Wurm;55
14919;Frans;Garghetti;95
8897;Hannah;Steinberg;61
1167;Sabine;Sitte;20
6428;Heiko;Fohn;57
1913;Helmut;Stażewski;80
7503;Gunter;Hencze;83
1057;Claudia;Adrian X;43
14130;Alberto;Baselitz;73
6562;Jean-Luc;Leve;20
588;Hans;Dunst;52
33;Peter;Gertsch;41
5474;David;Parr;98
2669;Emil;Bayer;31
10710;Jean-Claude;Forstner;24
6188;Eric;Morris;25
9232;Max;Köthe;88
11129;Tina;Köthe;50
3936;Caroline;Degenhardt;86
402;Philip;Messensee;43
6502;François;Serge III;71
3830;Frank;Sýkorova;26
1479;Enrico;Jaar;25
10114;H.C.;Schonzeit;72
12056;Michail;Friedmann;0
14421;Bernard;Kubelka;43
13591;Frantisek;Eiter;36
4474;Michael;Kirkeby;87
12779;Jean;Cytter;59
3679;Friedericke (Fritzi);Nørgaard;34
4042;Louis;Richter;85
6904;Robert;Wurm;64
3123;Omer;Dicker-Brandeis;8
1644;Kenneth;Sýkorova;42
11208;Pierre;Kempinger;32
14971;Richard;Maciunas;85
8417;Alexander Michailowitsch;Sýkorova;14
9277;Maria;Hanson;18
9148;Josef Matthias;Steiner;24
10156;Bernard;Creimer;59
3196;Brad;Morley;37
14656;Alison;Florey;50
6956;Nancy;Viola;51
3222;Christian;Dick;94
8879;Gary;Balla;12
9771;Robert;Joham;45
9816;Marta;Mayer;53
8017;Takako;Bayer;19
2647;Franz;Fulton;28
8885;Petr;Hockney;11
10522;Milan;Albers;95
14741;R.H.;Chlupác;37
1570;Ernst;Melgaard;78
13976;Sigal;Morley;69
6974;Dorit;Couzijn;18
8569;Katarzyna;Hosiasson;33
7587;Alison;Komet;42
9306;Gottfried;Gnoli;26
13868;Rudolf;Paladino;46
3846;Alfred;Ringel;47
10940;Motti;Kubelka;48
3272;Vance;Schneemann;47
13608;Julian;Parr;59
5369;Georg;Gertsch;55
14357;Karl;Ernst;97
12138;Heinz Reinhold;Herrmann;0
14260;Juan;Fleischmann;93
5808;Lee;Bouabdellah;81
10829;Anne;Monko;92
1369;Rudolf;Abramovic;58
7943;Yudith;Wall;56
10496;Ray;Kirchberger;19
2807;Yto;Navares;56
7241;Shinkichi;Provisor;72
2249;Maria;Canell;33
6358;Ansgar;Rink;8
157;Ben;Welling;18
6587;Louise;Hollegha;9
13435;S. J.;Dietrich;98
2912;Robert;Beckley;43
3092;Carl;Irazu;19
3574;Asger;Fehér;29
12525;Marcel;Immendorff;69
5424;Meret;Castillo;10
9076;Saskia;Karamustafa;56
8675;Joseph;Bernhard;20
7752;Artur;Göbel;58
3669;Nancy;Coleman;0
11244;Barry;Rockenschaub;13
12071;Christian;Frassinelli;89
14107;Therese;Wittenborn;74
10251;Allan;Meier;48
8401;Henryk;Wiener Werkstätte;63
3410;Lucas;Kampl;47
6529;Emilie;Rauschenberg;81
12467;Vlasta;Sýkora;85
6228;Zeljko;Sigma Gruppe;92
8682;Albert;Torggler;56
1494;Vagelis;Ernst;96
8402;Maria;Pálffy;17
5996;Walter;Guerrini;5
12061;David;Araki;16
7043;Domenico;Gelguda;98
12376;Édouard;Prigann;58
716;Robert;Pakosta;16
12487;Otto M.;Celiberti;83
8205;Guillaume;Derain;5
12511;John;Serge III;33
13904;Wolfgang;Hawser;60
3253;Robert R.;Demand;16
3709;John;Dessi;39
9488;Andreas;Kriesche;77
10302;Sohei;Dabernig;48
5961;Kim;Kren;69
12148;Gino;Rabinowitch;80
1103;Kathi;Galerie Dumont;88
7399;Christiane;Monory;49
5466;André;Sasse;14
7861;Antoni;Prinz;29
13536;François;Jaray;65
12734;Gabòr;Kosuth;31
8246;Tymon;Schlichter;49
658;Cécile B.;Nechansky-Stotz;35
1352;Haralampi G.;Bijl;19
3413;Aldo;Brandmeier;30
2937;Mario;Pavlos;23
14177;La Monte;Birnbaum;99
5019;Chris;Mosettig;34
10082;Alex;Mitchell;36
9071;Robert;Snow;48
11417;Jaap;Les Tardes Goldscheyder;55
8095;Peter;Korniss;4
5757;Ira Joel;Judd;66
2554;Richard;Molto Brutto;6
14436;Andreas;Macció;35
13428;László;Lozano;90
4308;Peter;Heizer;28
7666;Nicola;Tihanyi;53
7785;Helmut;Blanchard;18
1150;Heinz Reinhold;Strasser;14
7792;Ira Joel;DIE DAMEN;52
3588;Marc;Meissner;56
9665;André;Kassák;19
6333;Ugnius;Al-Ani;35
4192;S. J.;Gerlovin;77
4020;Mike;Merz;87
3332;Søren;Ulrichs;46
11542;Marina;Obholzer;36
4963;Omer;Kern;53
1910;Oskar;Tyshler;53
4102;Walter;Anzinger;60
7982;Erwin;Pasmore;88
1303;Karl;Yoshida;71
8889;Tomasz;Zivic;84
420;Alejandro;Gosewitz;70
9321;Karel;Peichl (Ironimus);90
7328;John;Kadan;93
11831;Jean;Perrin;8
6446;Ruedi;Biedermann;84
10662;Karl;Ona B.;10
6979;Padhi;Somaini;3
3437;Josip;Gantner;74
10430;Manfred;Krenek;84
1873;Philipp;Neumann;64
409;Gerwald;Plöger;28
1005;Wassily;Penck;13
11697;Mario;Jascha;70
8122;Otto M.;Klasen;87
9563;Gunter;Turk;33
11403;Mark;Hamilton;57
14772;Manfred;Brown;12
10138;Jan;Vukoje;8
8445;Mario;Winner;49
5513;Trude;Pichler;37
11319;Moyra;Doujak;72
1000;Erwin;Maurer;37
13422;Mel;Bill;57
3093;Asger;Albers;45
5648;Charlotte;Komar;56
10246;Fareed;Andri;61
2227;Trude;Kubin;65
7306;Gerd;Moldovan;68
9758;Hanne;Janschka;0
5875;Peter;Steiner;13
2944;Ivan;Leonard;81
2501;Dan;Graf;39
4423;L. W.;Cyrenius;43
1381;Imi;Lachowicz;5
13221;Alexander;Fe Lugossy;66
13315;Vilém;Yanagi;69
8146;Lucas;Rainer;47
5892;Max;Bréval;68
7696;Ion;Buren;84
10384;Douglas;Fagerlund;9
945;Bernd;Nierhoff;98
9977;Nan;Monro;97
11229;W.;Eins;96
10096;Ray;Westermann;19
7051;Yukinori;Rockenschaub;11
739;Claudio;Koepcke;95
6537;Nahum;Gursky;74
8390;Hubert;Pizzi Cannella;23
1586;Rainer;Lixl;2
8023;Frank;Badiola;10
4692;Nikolaus;Pichler;80
11002;Sylvia;Kempinger;56
4890;Gian Piero;Hubmann;68
3507;Nino;Freiler;18
13548;Nicole;Lippard;99
9567;Klaus;Zuckermann;76
1008;Christina;Hains;99
10839;William Nelson;Twombly;82
1602;Rómulo;Fagerlund;87
2732;Nicole;Davis;33
5245;Monika;Gelguda;88
1928;David;Ebersbach;28
4162;Robert;Ranner;75
1654;Oswald;Raynaud;81
3207;Adolf;Talos;49
2582;Horst;Bitter;49
3682;James;Bernhard;9
7077;Ivan;Balla;67
1354;Eduard;Maxonová;6
1597;Renate;Graubner;46
11963;Carolee;Wagner;47
7039;Carlos;Rippl-Rónai;71
3979;Hans;Nørgaard;68
7;Bruno;Mangold;9
12403;Susana;Fehér;61
5418;Ion;Mayröcker;40
10370;Judith;Hubmann;16
6451;Milos;Bortnyik;69
13471;Grete;Schonzeit;19
8235;Lajos;Bengston;27
10828;Emilie;Dorazio;73
14648;Oswald;Paladino;5
900;Pello;Rückriem;45
8535;Joseph;WGBH;86
13926;Judy;Scordia;65
10950;Joan;Fe Lugossy;82
1797;Ed;Wiener Werkstätte;99
11604;Edward;Canonico;50
822;Herbert;Schmit;37
13375;Alexandra;Francis;80
103;Bernard;Doesburg;53
10653;Berthold;Pavlos;98
5625;Eric;Tanavoli;78
13771;Sabine;Wyckaert;88
6703;Richard Paul;Schneider;64
14370;Adriena;Tandon;98
7557;Bruno;Bauer;13
10983;Guido;Flavin;0
11532;René;Zakanitch;58
11738;Adolf;Delvoye;94
3919;Ladislav;Majakowski;57
9224;Henryk;Burger;80
2080;Richard;Yoakum;99
382;Rudolf;Jocher;10
8769;Friedrich;Acht;3
11054;Gerhard;Wool;80
10990;Christiane;Garghetti;29
14642;Thomas;Persiani;68
8019;Bertrand;Kempinger;37
3989;Robert;Tüchert;46
13709;Jim;Moser;58
8778;Marcel;Sundaram;98
7889;Alphonse;Absalon;83
13514;Tair;Kusama;70
5723;Rolf;Fulton;71
4737;Stephan;Lohse;31
6301;Raffael;Faulkner;16
3546;John;Cahen;61
6580;Timm;Strobl;55
1231;Henrik;Kern;93
5386;René;Kelemen;69
8345;Franz;Scott;74
2402;Eugenio;Kornis;27
6155;Robert R.;Penone;74
2138;Georges;Baier;88
9223;Max;Russev;28
6046;Wolfgang;Liebig;69
2189;Svetlana;Hlavina;98
4341;Kurt;Armando;8
2730;Hannsjörg;Berger;58
3189;Robert;Sharits;21
3199;Brett;Nádler;22
9347;József;Tagwerker;30
3241;Mario;Gasteiger;59
5020;Rudolf;Morton;38
3400;Christian Ludwig;Lawrowa;97
8067;Franz;Picabia;41
2970;Béla;Iseli;79
5129;Fabrizzio;Ströhle;37
12696;Tomás;Rivers;81
3300;Oskar;Tirelli;10
3863;Luciano;Spring;80
3117;Günther;Fulton;95
2071;Guillaume;Klapheck;24
3965;Petr;Artaker;67
9458;Franz;Kitaj;98
2994;Peter;Hohenbüchler;54
12275;Mario;Smith;20
4599;Andreas;Nabladjan;16
4735;Shigeko;Bucher;12
310;Ino;Sasse;15
2954;Manfred;Torggler;41
9122;Otto;Gechtman;86
3885;André;Sigma Gruppe;11
14964;Peter;Oroschakoff;75
8442;Tymon;Fagerlund;15
12402;Ryan;Walker;78
7601;Linda;Mayröcker;84
11193;Zineb;Glöckner;91
3386;Barbara;Bohatsch;77
14602;Alfred;Eriksson;87
9971;Wolfgang;Mosettig;99
13538;Emilio;Rosenbach;44
13002;George;Struth;95
431;Max;Odenbach;22
3906;Ed;Christiansen;86
13569;Philip;Voita;83
7147;Wolfgang;Gechtman;8
6039;Hermann;Jürgen-Fischer;50
5627;Reiner;Zogmayer;25
11700;Adrian;Zogmayer;30
6321;Sabine;Demand;44
12432;Destiny;Turrell;66
2219;Jean Olivier;Dine;3
12260;Jörg;Bill;7
4900;Arno;Delimar;12
6953;Ferdinand;Flynt;46
6940;Alex;Picasso;69
14125;Richard;Brandl;78
13715;Jörg;Gelguda;15
3124;Gyula;Ortner;83
11267;Andreas;Spero;1
5816;Yoshikuni;Frieberger;52
3922;Arno;Baechler;45
6107;Fritz;Hoeck;3
6397;Max;Hahnenkamp;61
4525;Thomas;Salzmann;73
11183;Howard;Gerlovina;1
5034;Lois;Sekal;10
6617;Tibor;Immendorff;28
5049;Robert;Hoflehner;58
7467;Adolf;Romberg;48
4677;Lenka;Anzinger;30
8806;Barna von;Barth;41
9938;Oswald;Younan;38
13328;Malcolm;Lüthi;20
11099;Piero;Biedermann;83
10864;Llyn;Bauer;98
10913;Bruce;Baumann;19
2514;Martial;Freiler;82
2754;Vlasta;Pongratz;28
14663;Peter;Potrč;47
9535;Kurt;Brus;61
7794;Raoul;Andre;83
12907;Walter;Garghetti;9
3201;Hubert;Ohnsorg;96
4292;Sonja;Noland;0
13539;Imi;Mekas;44
5923;Dorit;Dupuy;56
2687;Richard;Colombo;48
397;Jesse;Botero;5
327;Reis Pedro;Montwé;55
7505;Berthold;WGBH;85
7198;John;Brandl;60
2045;Kim;Zucker;48
8030;Modest;Bury;50
7074;Philip;Tübke;12
5943;Rudolf;Sarkisian;95
12032;Ulrike;Gironcoli;59
6524;Julia;Williams;6
11869;Josef;Andersen;59
1052;Ashley Hans;Young;97
10306;Marcel;Len;18
13679;Shigeko;De Andrea;43
6160;Wifredo;Levin;9
11041;Ivan;Pichler;99
681;Daniel;Rodtschenko;31
394;František;Köthe;80
11291;Nora;Grosz;66
14940;Lisl;Litzenberger;58
6078;Keith;Cruz-Diez;62
9395;Ákos;Tinguely;11
14229;Dorothee;Prager;35
8331;Martha;Ebneth;76
7408;Peter;Frenken;37
9126;Jan;Dejanov;34
2560;Bruce;Angeli;80
461;Roman;Castillo;55
6361;Uros;Masson;88
9066;Robert;Bäcker;10
14545;Paul;Monory;6
13451;Piero;Matta-Clark;73
13134;Wilhelm;Bischof;27
8670;Helen;MacConnel;9
4154;Alice;Djuric;56
6520;Sophie;Kodera;77
1481;Barry;Rosenblum;21
4349;Adolf;MacConnel;9
5539;Hilla;Korab;32
778;Vagelis;Gerstner;46
2327;Sepp;Komposch;76
14161;László;Willmann;7
10309;Ferdinand;Snow;75
6708;Oleg;Baselitz;99
10413;Tom;Weiger;62
2101;Vito;Bertlmann;29
3017;Ines;Younan;10
5628;Leopold;Novák;76
14867;Ad;Corner;47
902;Oscar;Filliou;37
10480;Emily;Zivic;69
1527;Marjetica;Jonas;55
12934;Paul Albert;Vetter;61
3170;Bruno;Margreiter;44
11905;Anton;Leischner;57
3764;Jürgen;Pevsner;15
13019;Ben;Voita;57
7197;Piero;Uslé;41
4312;Béla;Obholzer;70
6697;Pello;Christensen;92
5384;Uros;Iseli;15
14665;Alfred;Oman;68
10416;Johannes;Davis;7
4066;Friedl;Zimpel;25
1781;Max;Jaar;47
6443;Cindy;Förg;63
3011;Jakob;Lachowicz;1
5265;André;Egmeri;79
1452;Thomas;Sharits;72
6478;Nan;Bury;36
227;Svetlin;Gangl;15
13781;Ramsès;Holzmeister;80
4524;Herman;WGBH;26
5264;Nino;Balla;17
4754;Miloslav;Zünd-Up;13
3255;Anna;Hamilton;15
2399;Richard;Scherer;50
8097;Joseph E.;Hains;39
3844;Duncan;Higgins;63
2374;Duncan;Lindner;96
14872;Otto;Dertnig;70
12568;Andreas;Skrička;91
9570;Ned;Heuer;70
13626;Nadim;Jan;7
3492;Marjetica;Belling;93
4250;Ray;Olbricht;78
13572;Peter;Dimitrijevic;45
12190;Mario;Pasmore;29
10365;William;Vetter;9
5125;Ray;Blanchard;92
1007;Suzan;Mekas;17
13098;Hans;Achleitner;57
1145;Otto;Klinkan;29
296;Markus;Trawöger;58
515;Jaap;Pevsner;61
14803;Arnulf;Kennedy;79
448;Cindy;Lipsi;7
14434;Yannick;Penck;19
1808;Robert;Demattio;26
669;André;Koncz;39
11055;Richard Paul;Rosso;73
9752;Louis;Ingerl;42
6870;Günther;Stransky;39
975;Dennis;Samaras;98
6214;Imi;Janco;25
10194;Rachel;Olson;8
4897;Fabrizio;Pumhösl;64
4858;Joseph;Libuda;21
512;Alfred;Kudo;89
10715;Alejandro;Leitner;23
12447;Ernst;Watzl;58
12808;Josef;Baruchello;77
13885;Roland;Hofer;92
4621;Willi;Islam;5
12933;Martin;Wirsum;77
2410;Rudolf;Strau;97
10516;Peter;Panamarenko;84
14129;Gerhardt;Dine;56
14311;Andreas;Dobrowsky;35
10846;Alighiero;Silbermann;95
9696;Alphonse;Kolíbal;27
11497;Keren;Kožarić;95
2551;James;Oehlen;13
14840;Bill;The Atlas Group;6
3841;Barbara;Blume;36
7101;Heinz;Lam;80
8502;Klaus;Schapiro;74
13760;Ruedi;Davis;7
13317;Mario;Locher;11
10265;Olle;Sekal;59
5554;Amintore;Tyshler;41
12786;Peter;Nabladjan;22
3956;Paul;Frank;24
5103;Svetlin;Leve;29
13865;Judith;Mathieu;84
7237;Petr;Kelley;74
9829;Emily;Yoakum;99
7912;Bruce;de Ridder;7
9690;Bajrammurad;Leinfellner;57
8793;Richard;Ebersbach;3
13693;Joannis;Kolíbal;39
14307;Vilém;Trauttmansdorff;76
11060;Noël;Duchamp;23
14566;Peter;Di Fabio;19
3445;Gudrun;Leischner;54
5229;Robert R.;Weigand;39
14535;Cindy;Baruchello;16
332;Jakob Lena;Baldessari;97
4257;Silvia;Metcalf;97
714;Stanislav;Pincemin;32
1166;Max;Kerbelij;33
8301;Birgit;Gertsch;0
7413;Dieter;EXPORT;21
9814;Wilfried;Ninio;13
10103;VALIE;Luther;60
10460;Wilhelm;Bechtle;33
879;Johanna;Ghadirian;28
4700;Tom;Fruhmann;6
9713;Lorenzo;Kriwet;7
578;Ferdinand;Dine;3
11039;Juan;Kampmann;6
3708;Virginia;Thomkins;61
12431;Bernhard;Matisse;96
3735;Lil;Kampl;21
503;Thomas;Masereel;11
17;Stephen;Talos;63
13882;Jean;Part;70
9821;Florian;Krenek;96
7121;Ludwig;Frassinelli;9
7311;Zeljko;Stimm;89
2394;Robert;Prouvost;46
3474;Osvaldo;Schmatz;11
6619;Robert;Glückman;91
11406;Édouard;Boltanski;45
1727;Henri;Eins;19
3833;Anna;Mc Caslin;46
12990;Bengt af;Kriesche;18
188;Jimmie;Boeckl;73
2365;Marcel;Polke;91
3013;Magdalena;Yanagi;67
7026;Michael;Tajiri;19
10070;Milos;Colomer;79
2465;Rainer;Müller;9
9302;Marie-Jo;Spring;83
12731;Alan;Hutchinson;5
1476;Josip;Hundertwasser;6
10826;Richard;Rückriem;11
2562;Maik;Hoffmann-Ybbs;43
14781;José;Raab;95
12033;Liudvikas;Terzic;92
12362;Jean;Eigenberger;46
12564;Giuseppe;Giacomelli;54
2478;Markus;Fillitz;72
2228;Nan;Natalini;50
8086;Guillaume;Kowanz;71
5872;Alexander;Stötzer;48
3707;Gerhard;Elmgreen & Dragset;41
780;Adolf;Graf;95
7259;John;Fautrier;13
6372;Andrea;Yalkut;41
2289;Walter;Potter;8
396;Mimmo;Soulages;1
14162;Hans;Young;29
11515;Markus;Kolář;17
10644;Nikita;Reed;16
13006;Al;Mangold;30
8435;Rudolf;von Bonin;38
6888;Paul;Lixl;63
7981;Jean Marc;Zobernig;30
13981;Allan;Gnoli;11
9315;Konrad;Nierhoff;27
110;Alfred;Franke;32
10281;Ivan;Wiener Gruppe;33
8628;Tamás;Müller;35
7607;Clemens;Camera Three Productions, Inc.;44
5405;James;Köthe;35
13832;Gina;Bronner;87
4307;Sabine;Burden;34
7423;Hartmut;Steinberg;0
6087;Antonio;Kirkland;76
9743;Elke;Herzig;91
4226;Tina;Morris;12
11655;Gérard;Magris;14
8219;Andreas;Tobey;35
3653;Ivan;Sherman;8
10977;Andrew;Scully;53
13680;Jim;Mondrian;91
12285;Tomasz;Fontana;21
10823;Pino;Mondino;0
4437;Motti;Morris;55
12484;Nino;Rosso;22
5950;Gottfried;Potter;66
13560;Peter;Spindel;63
7965;Oskar;Thöny;25
1176;Manfred;Penck;47
7750;Francesco;Kogelnik;7
8627;Corsin;Tillim;71
3725;Peter;Islam;45
7114;Friedl;Sonnier;71
7450;Jim;Jaray;27
4390;Otto;Braila;53
156;Piero;Noland;34
8189;Bernhard;Weder;1
9396;Gottfried;Bill;11
6778;Loretta;de Dominicis;86
3547;Edita;Muntean/Rosenblum;13
11799;Dóra;Panamarenko;65
4228;Josef;Reither;13
9928;Tair;Leviev;32
9967;Swetlana;Phillips;83
12836;Anton;Ringel;6
2968;Gerhard;Picard;96
6918;Anton;Ulay;77
297;Hans;Mitchell;15
6765;Fareed;Wardill;85
9909;Ruedi;Kogelnik;19
10499;Alexander;Tornquist;45
2523;Anton;Tosani;50
7709;Alexandra;Neurath;83
2115;Helmut;Winiarski;18
5488;Rómulo;Saint Phalle;26
11012;Robert;Hohenbüchler;36
543;Merce;Tschirtner;25
11849;Gino;Goller;18
2158;Martha;Galerie Dumont;78
8471;Öyvind;Pichler;17
9615;Renate;Haus-Rucker-Co.;91
10436;René;Bury;87
14582;Richard;Rosenbach;88
3621;Bruno;Zucker;92
10232;Manfred;Unger;88
5240;Michael;Löbbert;83
10531;Ernst;Thöny;99
333;Henry;Flögl;28
8776;Franz;Zimpel;42
9691;Ray;Mairwöger;71
12510;Stefan;Magritte;17
6241;Mirjam;Becher;24
12095;Thom;Kaprow;3
636;Heinz;Ulrichs;81
14269;Pol;Caro;17
5531;Allan;Schlick;41
9964;Markus;Judd;92
11262;Roberto Sebastian;Graham;94
1540;Vlado;Eckert;46
14350;Hans;Biasi;6
2715;Olafur;Williams;69
13463;Gottfried;Lum;35
12412;Thomas;Hubmann;85
3800;Jessica;Moswitzer;45
14136;Hermann;Müller;36
1307;Günther;Schinwald;79
10481;Vagelis;Wegner;97
13431;Édouard;Arman;20
14597;Giuseppe;Schapiro;49
6464;Corsin;Bischof;44
11947;Gerhard;Knizák;78
10971;John;Müller;21
8647;Kurt;Ackermann;9
13999;Robert;Dworak;54
7195;Joan;Ponger;97
11374;Johanna;Cunningham;46
7498;Josef;Goings;87
13652;Helmut;Westermann;25
10899;János;Biedermann;59
6105;Al;Thek;67
3128;Gerlinde;Wolman;45
13730;Peter;Damisch;74
12863;Theo van;Barth;39
10574;George;Navratil;98
6579;György;Fahlström;3
3100;Marcus;Generalic;58
965;Zbynek;Koller;92
6916;Kara;Pouget;90
7883;Carter;Bacon;33
14284;Wilfried;Flois;55
1576;Hans;Friedman;82
3788;Vance;Persiani;3
5391;Heinrich;Fraser;22
5807;Alexander;Hutchinson;0
7113;H.C.;Picelj;15
4135;Karl;Watts;3
7128;Michael;Gilardi;74
4777;Christoph;Hodler;93
9234;František;Perjovschi;98
8393;Constantin;Marden;24
3851;Paul;Skrička;92
12198;Cy;Schlemmer;85
4288;Jirí;Ramberg;19
7687;Ned;Kolíbal;10
9356;Günther;Hauser;37
4663;Peter;Willmann;88
10267;Peter;Novak;68
8727;Jirí Georg;Thek;83
5972;Richard;Tajiri;88
1562;Martin;Sartory;75
14393;Irene;Pignon;84
11435;Bruno;Loos;46
11953;Hans Peter;Andre;58
4622;Tony;Hauser;49
6967;Helga;Dejanoff;46
6170;Paloma;Strau;62
8900;Francesco;Zadkine;96
11840;Ugo;Irwin;75
9178;Günther;Sekal;89
1077;Christian;Baumgarten;4
1785;Linda;Stötzer;29
181;La Monte;Penck;82
2454;Raymond;Deyle;4
11569;Jud;Althoff;0
1442;Ken;Polanszky;97
8257;Walter;Kitaj;16
4069;Michael;Moser;85
224;Hannsjörg;Ash;97
5256;Fritz;Lamelas;16
10858;Gertrude;Hollein;97
4244;Emily;Tyshler;98
233;Alex;Jovánovics;50
1818;Sabine;Fraser;81
9495;Theo van;Balla;52
1164;Jirí;Trawöger;43
3429;Joan;Bouabdellah;5
12292;Roger;Muntean;40
2988;Mario;Schultze;70
2388;Svetlin;Soulages;22
12110;Peter;Le Gac;12
6860;Fabrizzio;Schoofs;94
12737;Lucio;Miller;38
9650;Maria;Pohl;61
13631;Matthew;Kovacs;96
2477;Victor;Stimm;64
6810;Duncan;Höke;93
13369;James;Flögl;81
13211;Piet;Gerz;2
9970;Adriena;Rochowanski;47
12644;Imi;Hohenbüchler;80
10312;Thomas;Denny;89
11872;Plamen;Penalba;1
161;Julian;Foulkes;5
6968;Hermann;Gerz;41
13517;Hans;Schmatz;23
11199;József;Nowak;56
3659;Dominik;Weder;22
12792;Rudolf;Jermolaewa;42
4371;Loys;Halley;50
10111;Paul;Bechtold;9
13442;Hans;Graves;2
3304;Tom;Simotová;81
2680;Josef;Glaser;29
10779;Timm;Koehler;88
13130;Gottfried;Rückriem;71
5515;Johann;Fink;70
112;Josef;Metzner;36
12886;Henri;Messensee;44
9410;Roman;Nesbitt;91
3715;Gottfried;Peintner;90
13955;Michaela;Metzner;78
1206;Efthymios;Spero;15
12109;Gyula;Stangl;68
12457;Sandro;Pechoc;42
13155;Antonio;Pistoletto;57
3857;Jordi;Houf;71
4604;Eva;Bolus;15
5663;Joan;Miao;79
11893;Siegrun;Gantner;7
1400;Ferdinand;Bronner;16
214;Ernst;Obholzer;19
8603;Bernhard;Gotovac;85
11701;Wassily;Kolář;8
8846;Liudvikas;Prina;43
7806;Bernhard Johannes;Frank;23
2540;Philipp;Miró;55
10695;Edmund;Viallat;96
8610;Adolf;Härtel;55
10161;Gian Piero;Gütersloh;69
1812;Christoph;Schlick;77
14991;Richard;Riley;62
13141;Anna-Sophie;Polke;0
9776;Alfred;Vukoje;51
12215;Rachel;Al-Ani;68
3210;Valentin;Jawlensky;61
3737;Julije;Glytnewa;99
5171;Andreas;Koller;46
9231;Ştefan;Serrano;64
1235;Grete;Schlag;84
2740;Gordon;Muntean/Rosenblum;12
4019;Nan;Büro Karl Schwanzer;33
12194;Jan;Mondino;19
10423;Alighiero;Viallat;94
5896;Rudolf;Michals;53
13242;Johannes;Kampmann;18
2527;Erika Giovanna;Đukić;1
364;Emanuel;Poirier;49
10405;Jutta;Saito;63
9305;Kerstin;Krenek;7
889;John;Solano;93
969;Helmut;Lixl;12
1931;Meret;Baldessari;31
11881;Franz;Sander;59
7406;André;Kožarić;70
2373;Oskar;Flavin;79
8912;János;Tanavoli;63
3904;Alexander;Jaudon;80
13914;Efthymios;Schultze;31
3197;Julian;Bustamante;46
3536;Tymon;Pascali;26
770;Hans;Le Va;21
3692;Franz;Mondrian;34
9913;William Nelson;Montwé;33
797;Philip;Colombo;94
13537;Judy;Poons;63
2401;Plamen;Hughes;50
6695;Friederike;Baruchello;35
8928;Ben;Armaly;41
9213;David;Koepcke;97
11070;Friedrich;Smithson;87
878;Lucas;Gutmann;58
9019;Boris;Hoepffner;91
9962;Frank;Dunst;24
11862;Alex;Sander;85
8986;María;Andersen;86
4149;Dorothee;Itten-Schule;93
14931;Erwin;MacConnel;16
11431;Lois;Knizák;88
3373;Nita;de Dominicis;45
12941;Klaus;Williams;59
601;Ernst J.;Kandl;33
13198;Vagelis;Hauser;85
1048;Jun;Hanson;93
920;Peter;Muntean;60
2991;Klaus;Neuenhausen;47
309;Ferdinand;Genovés;72
5011;Haim;Schwarzkogler;90
14411;Wolfgang;Ujvary;49
5580;Christian;Fuchs;62
6322;Sighard;Morellet;92
13373;György;Thek;51
8072;Michael;Loos;73
9625;Hermann;Gerstl;13
10820;Ludwig;Jovánovics;14
14087;Peter;Hains;49
14451;Gerlinde;Wall;21
8901;Robert;Poledna;82
1395;Mladen;Fischer;6
2277;Irena;Creimer;28
1762;Jean;Guerrini;61
10023;Germaine;Eckart;47
8233;Alberto;Balzac;51
1341;André;Persiani;97
143;Julia;Tietze;10
11524;Sigmar;Catelani;81
1076;Edward;Blair;62
7463;Terry;Man Ray;85
7401;Mel;Malich;50
4093;Doru;Zehrer;86
11357;Hans;Bourgeois;92
11146;Günther C.;Bauer;89
11387;Eric;Brauner;76
4097;Günther;Cottingham;80
11599;Alfred;Zünd-Up;66
725;Stefan;Schlegel;41
6873;Ferdinand;Bauer;60
1061;Manfred;Bauer;23
9493;Eloise;Morris;28
3027;Richard;Cadere;38
12523;Jan;Sandback;99
13259;Lil;Würtinger;30
3685;Robert R.;Herrmann;95
13651;Birgit;Weber;86
7180;Konrad;Koehler;96
